asupra,asupră,cu,către,cătră,de,dedesubtul,despre,dimprejurul,din,dinaintea,dinapoia,dindărătul,dinspre,dintre,dintru,dupe,dupre,după,făr,fără,la,lângă,mpotriva,mprejurul,n,naintea,nspre,pe,pentru,per,peste,pintre,prejurul,primprejurul,prin,printre,pro,pân,până,pă,pănă,spre,sub,împotriva,împrejurul,în,înaintea,înapoia,înde,îndărătul,înlăuntrul,înspre,între,întru,înăuntrul,authorCode
0.0001234,0.000000,0.019003,0.000000,0.000000,0.042078,0.000000,0.00061698,0.000000,0.00987167,0.00061698,0.000000,0.000000,0.000000,0.00024679,0.000000,0.000000,0.000000,0.00481244,0.000000,0.00086377,0.0213475,0.00061698,0.000000,0.000000,0.00394867,0.000000,0.000000,0.0169052,0.00197433,0.000000,0.00061698,0.000000,0.000000,0.000000,0.0028381,0.00061698,0.000000,0.000000,0.00333169,0.000000,0.000000,0.00049358,0.00049358,0.000000,0.00024679,0.0197433,0.0001234,0.000000,0.000000,0.000000,0.000000,0.000000,0.00037019,0.000000,0.000000,0
0.00019073,0.000000,0.0141141,0.000000,0.000000,0.0440587,0.000000,0.00038146,0.000000,0.00514972,0.00038146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00381461,0.000000,0.00133511,0.0188823,0.000000,0.000000,0.000000,0.00476826,0.000000,0.000000,0.0131604,0.00057219,0.000000,0.00171657,0.000000,0.000000,0.000000,0.00228877,0.000000,0.000000,0.00019073,0.00209804,0.000000,0.000000,0.00019073,0.00076292,0.00019073,0.00019073,0.0137326,0.00133511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.018992,0.000000,0.000000,0.0423667,0.000000,0.000000,0.000000,0.00803506,0.00073046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0036523,0.000000,0.000000,0.0182615,0.00219138,0.000000,0.000000,0.00438276,0.000000,0.000000,0.00438276,0.0036523,0.000000,0.000000,0.000000,0.000000,0.000000,0.00073046,0.000000,0.000000,0.000000,0.00073046,0.000000,0.000000,0.000000,0.00073046,0.000000,0.000000,0.00657414,0.00219138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.0153242,0.000000,0.000000,0.0447937,0.000000,0.000000,0.000000,0.0043222,0.000000,0.000000,0.000000,0.000000,0.00039293,0.000000,0.000000,0.000000,0.00196464,0.000000,0.00117878,0.0196464,0.000000,0.000000,0.000000,0.00628684,0.000000,0.000000,0.0133595,0.00157171,0.000000,0.00078585,0.000000,0.000000,0.000000,0.00157171,0.000000,0.000000,0.00039293,0.00235756,0.000000,0.000000,0.00039293,0.000000,0.000000,0.000000,0.0129666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.0182094,0.000000,0.000000,0.0318665,0.000000,0.000000,0.000000,0.00758725,0.000000,0.000000,0.000000,0.000000,0.00455235,0.000000,0.000000,0.000000,0.000000,0.000000,0.00151745,0.0212443,0.00151745,0.000000,0.000000,0.00455235,0.000000,0.000000,0.0227618,0.0060698,0.000000,0.0030349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00151745,0.000000,0.000000,0.0060698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.0169984,0.000000,0.000000,0.0362335,0.000000,0.00044733,0.000000,0.00872288,0.00044733,0.00022366,0.000000,0.00022366,0.00067099,0.00044733,0.000000,0.000000,0.00268396,0.000000,0.00067099,0.0140908,0.00111832,0.000000,0.000000,0.00313129,0.000000,0.000000,0.0154328,0.00111832,0.000000,0.00111832,0.000000,0.000000,0.000000,0.00089465,0.000000,0.000000,0.00022366,0.00089465,0.000000,0.000000,0.00201297,0.00022366,0.00022366,0.00022366,0.0140908,0.00022366,0.000000,0.000000,0.000000,0.000000,0.000000,0.00044733,0.000000,0.000000,0
0.00014616,0.000000,0.0200234,0.00029231,0.000000,0.0431161,0.000000,0.00058462,0.000000,0.0096463,0.00014616,0.000000,0.000000,0.000000,0.00058462,0.000000,0.000000,0.000000,0.00394621,0.000000,0.0013154,0.0236773,0.00102309,0.000000,0.000000,0.00482315,0.000000,0.000000,0.0192926,0.00380006,0.000000,0.00190003,0.000000,0.000000,0.00014616,0.00175387,0.00029231,0.000000,0.00014616,0.00423853,0.000000,0.000000,0.00146156,0.00058462,0.000000,0.00029231,0.0188541,0.00014616,0.000000,0.000000,0.000000,0.000000,0.000000,0.00073078,0.00014616,0.000000,0
0.00025195,0.000000,0.0187705,0.00012598,0.000000,0.0389267,0.000000,0.00025195,0.000000,0.00592089,0.000000,0.000000,0.000000,0.00012598,0.00012598,0.000000,0.00100781,0.000000,0.00277148,0.000000,0.00125976,0.0156211,0.000000,0.000000,0.000000,0.00377929,0.000000,0.00012598,0.0168808,0.00277148,0.000000,0.00138574,0.000000,0.000000,0.000000,0.00062988,0.00025195,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025195,0.00025195,0.000000,0.000000,0.0182666,0.00037793,0.000000,0.000000,0.000000,0.000000,0.000000,0.00050391,0.000000,0.000000,1
0.00034602,0.000000,0.0190311,0.00034602,0.000000,0.0408305,0.000000,0.000000,0.000000,0.0103806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00276817,0.00069204,0.00207612,0.0083045,0.00103806,0.000000,0.000000,0.00311419,0.000000,0.000000,0.016609,0.000000,0.000000,0.00034602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00138408,0.000000,0.000000,0.000000,0.00069204,0.000000,0.000000,0.0280277,0.00034602,0.000000,0.000000,0.000000,0.000000,0.000000,0.00034602,0.000000,0.000000,1
0.000000,0.000000,0.0251315,0.000000,0.000000,0.0514319,0.000000,0.000000,0.000000,0.0111046,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,0.000000,0.000000,0.00233781,0.000000,0.00350672,0.0151958,0.00058445,0.000000,0.000000,0.00292227,0.000000,0.000000,0.0116891,0.000000,0.000000,0.00233781,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,0.000000,0.00175336,0.000000,0.000000,0.00116891,0.00116891,0.000000,0.000000,0.0327294,0.00233781,0.000000,0.000000,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,1
0.00015129,0.000000,0.0196672,0.00015129,0.000000,0.0310136,0.000000,0.000000,0.000000,0.00468986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00045386,0.000000,0.00242057,0.00030257,0.00075643,0.0172466,0.000000,0.000000,0.000000,0.00423601,0.000000,0.000000,0.0184569,0.00045386,0.000000,0.00060514,0.000000,0.000000,0.000000,0.00030257,0.00015129,0.000000,0.000000,0.000000,0.000000,0.000000,0.00030257,0.000000,0.00015129,0.000000,0.0177004,0.00015129,0.000000,0.000000,0.000000,0.000000,0.000000,0.00030257,0.000000,0.000000,1
0.00043956,0.000000,0.0127473,0.000000,0.000000,0.0373626,0.000000,0.000000,0.000000,0.0127473,0.000000,0.000000,0.000000,0.00043956,0.000000,0.000000,0.000000,0.000000,0.00087912,0.000000,0.00043956,0.018022,0.000000,0.000000,0.000000,0.00351648,0.000000,0.000000,0.0145055,0.00263736,0.000000,0.00131868,0.000000,0.000000,0.000000,0.00043956,0.00043956,0.000000,0.000000,0.000000,0.000000,0.000000,0.00087912,0.000000,0.000000,0.000000,0.0175824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.0221222,0.000000,0.000000,0.0365579,0.000000,0.000000,0.000000,0.00524934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00337458,0.000000,0.00074991,0.00018748,0.00112486,0.0209974,0.00093738,0.000000,0.000000,0.00299963,0.000000,0.000000,0.0234346,0.00131234,0.000000,0.00037495,0.000000,0.000000,0.000000,0.00093738,0.000000,0.000000,0.00018748,0.00281215,0.000000,0.000000,0.00037495,0.00037495,0.000000,0.000000,0.0178103,0.00074991,0.000000,0.000000,0.000000,0.000000,0.000000,0.00056243,0.000000,0.000000,1
0.000000,0.000000,0.014961,0.000000,0.000000,0.0342585,0.000000,0.00021683,0.000000,0.00477016,0.00021683,0.000000,0.000000,0.00021683,0.000000,0.000000,0.000000,0.000000,0.00238508,0.000000,0.00238508,0.0134432,0.000000,0.000000,0.000000,0.00238508,0.000000,0.000000,0.0112749,0.00151778,0.000000,0.00065048,0.000000,0.000000,0.000000,0.00216826,0.00043365,0.000000,0.000000,0.00173461,0.000000,0.000000,0.00043365,0.00108413,0.000000,0.00021683,0.0203816,0.00043365,0.000000,0.000000,0.000000,0.000000,0.000000,0.00043365,0.000000,0.000000,1
0.000000,0.000000,0.0151685,0.000000,0.000000,0.0297753,0.000000,0.000000,0.0002809,0.0109551,0.000000,0.000000,0.000000,0.000000,0.0002809,0.000000,0.000000,0.000000,0.00393258,0.000000,0.00196629,0.0182584,0.0005618,0.000000,0.000000,0.00926966,0.000000,0.000000,0.0129213,0.0005618,0.000000,0.00140449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00196629,0.00393258,0.000000,0.000000,0.0008427,0.0008427,0.000000,0.0002809,0.0176966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.0108905,0.000000,0.000000,0.030536,0.000000,0.000000,0.00021354,0.00491138,0.000000,0.000000,0.000000,0.00021354,0.00021354,0.000000,0.000000,0.000000,0.00106769,0.000000,0.000000,0.0153748,0.00128123,0.000000,0.000000,0.00405723,0.000000,0.000000,0.0155883,0.000000,0.000000,0.00085415,0.000000,0.000000,0.000000,0.00192184,0.00021354,0.000000,0.00106769,0.00363015,0.000000,0.000000,0.00042708,0.00064061,0.000000,0.00021354,0.0217809,0.00042708,0.000000,0.000000,0.000000,0.000000,0.000000,0.00042708,0.000000,0.000000,1
0.000000,0.000000,0.0283784,0.00067568,0.000000,0.0337838,0.000000,0.00067568,0.000000,0.00608108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00405405,0.000000,0.00405405,0.00675676,0.000000,0.000000,0.000000,0.00202703,0.000000,0.000000,0.0175676,0.00202703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00135135,0.000000,0.000000,0.00135135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025,0.00135135,0.000000,0.000000,0.000000,0.000000,0.000000,0.00405405,0.000000,0.000000,1
0.000000,0.000000,0.0268129,0.000000,0.000000,0.0383912,0.000000,0.000000,0.000000,0.0140158,0.00121877,0.000000,0.000000,0.000000,0.000000,0.000000,0.00121877,0.000000,0.00182815,0.000000,0.00304692,0.00975015,0.000000,0.000000,0.000000,0.00243754,0.000000,0.000000,0.0170628,0.00182815,0.000000,0.000000,0.000000,0.000000,0.000000,0.00060938,0.00121877,0.000000,0.000000,0.000000,0.000000,0.000000,0.00121877,0.00304692,0.000000,0.00060938,0.0262035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00060938,0.000000,0.000000,1
0.0014483,0.00019311,0.0208876,9.655e-05,0.00016092,0.0383959,0.000000,0.00022529,0.000000,0.00836793,0.00022529,0.000000,3.218e-05,3.218e-05,0.00016092,0.000000,0.000000,0.000000,0.00112645,3.218e-05,0.00196325,0.00746677,0.00131956,0.000000,0.000000,0.00469892,3.218e-05,0.00016092,0.0152876,0.00234946,0.000000,0.00125519,0.000000,0.000000,0.000000,0.00447362,0.0006115,0.000000,0.00025747,0.00141611,0.000000,0.000000,0.00125519,0.00096553,3.218e-05,0.00016092,0.0232693,0.00045058,0.000000,0.000000,3.218e-05,0.000000,0.00032184,0.00080461,0.000000,0.000000,2
0.001002,0.000000,0.0225451,0.0007515,0.0002505,0.0385771,0.000000,0.0002505,0.000000,0.00851703,0.000000,0.000501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00125251,0.000000,0.00250501,0.0117735,0.000501,0.000000,0.000000,0.00551102,0.0002505,0.000000,0.0142786,0.00450902,0.000000,0.001002,0.0002505,0.000000,0.000000,0.00325651,0.000000,0.000000,0.0007515,0.0007515,0.000000,0.000000,0.0002505,0.00150301,0.000000,0.0002505,0.0177856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000501,0.000000,0.000000,2
0.00103734,0.000000,0.0207469,0.000000,0.000000,0.0409751,0.000000,0.00051867,0.000000,0.0108921,0.000000,0.000000,0.000000,0.000000,0.00051867,0.000000,0.000000,0.000000,0.00103734,0.000000,0.00311203,0.00466805,0.00103734,0.000000,0.000000,0.00155602,0.000000,0.000000,0.0165975,0.00259336,0.000000,0.00155602,0.000000,0.000000,0.000000,0.00829876,0.000000,0.000000,0.000000,0.00414938,0.000000,0.000000,0.00155602,0.00155602,0.000000,0.00051867,0.0295643,0.00051867,0.000000,0.000000,0.000000,0.000000,0.000000,0.00155602,0.000000,0.000000,2
0.00019708,0.000000,0.00945999,0.00059125,0.000000,0.0321246,0.000000,0.000000,0.000000,0.00315333,0.000000,0.000000,0.000000,0.000000,0.00019708,0.000000,0.000000,0.000000,0.00197083,0.00019708,0.000000,0.0114308,0.00039417,0.000000,0.000000,0.0114308,0.000000,0.000000,0.0153725,0.00098542,0.000000,0.00019708,0.000000,0.000000,0.000000,0.00078833,0.000000,0.000000,0.00157667,0.0011825,0.000000,0.000000,0.000000,0.00197083,0.000000,0.000000,0.00768624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00019708,0.000000,0.000000,2
0.00143266,0.00016659,0.0210902,6.664e-05,0.00016659,0.0383155,0.000000,0.00023322,0.000000,0.0084294,0.00023322,0.000000,3.332e-05,3.332e-05,0.00016659,0.000000,0.000000,0.000000,0.0011328,3.332e-05,0.00203238,0.00736323,0.00126608,0.000000,0.000000,0.00476444,3.332e-05,0.00016659,0.0154261,0.00233224,0.000000,0.00126608,0.000000,0.000000,0.000000,0.00443127,0.00063304,0.000000,0.00026654,0.00133271,0.000000,0.000000,0.00129939,0.00099953,3.332e-05,0.00016659,0.0233224,0.0003665,0.000000,0.000000,3.332e-05,0.000000,0.00033318,0.00083294,0.000000,0.000000,2
0.00036819,0.000000,0.0239323,0.000000,0.000000,0.0401326,0.000000,0.000000,0.000000,0.00773196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00147275,0.000000,0.00147275,0.00662739,0.000000,0.000000,0.000000,0.00441826,0.000000,0.000000,0.0150957,0.00368189,0.000000,0.00147275,0.000000,0.000000,0.000000,0.00184094,0.000000,0.000000,0.000000,0.00036819,0.000000,0.000000,0.00110457,0.00110457,0.000000,0.00036819,0.025405,0.00036819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.00070472,0.000000,0.0140944,0.00070472,0.000000,0.0352361,0.000000,0.00070472,0.000000,0.0098661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00070472,0.000000,0.00140944,0.000000,0.00140944,0.0105708,0.000000,0.000000,0.000000,0.00352361,0.000000,0.000000,0.02537,0.00352361,0.000000,0.00070472,0.000000,0.000000,0.000000,0.00634249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0288936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.00054885,0.00054885,0.0164654,0.000000,0.000000,0.0444566,0.000000,0.00219539,0.000000,0.0104281,0.000000,0.000000,0.000000,0.000000,0.00109769,0.000000,0.00054885,0.000000,0.00109769,0.000000,0.00219539,0.0164654,0.000000,0.000000,0.000000,0.00164654,0.000000,0.000000,0.0126235,0.00219539,0.000000,0.000000,0.000000,0.000000,0.000000,0.00329308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00164654,0.00054885,0.000000,0.000000,0.0197585,0.00054885,0.000000,0.000000,0.000000,0.000000,0.000000,0.00109769,0.000000,0.000000,3
0.000000,0.00130634,0.0124102,0.00065317,0.000000,0.0391901,0.000000,0.00130634,0.000000,0.0176355,0.000000,0.000000,0.000000,0.000000,0.00065317,0.000000,0.000000,0.000000,0.0019595,0.000000,0.00130634,0.0130634,0.000000,0.000000,0.000000,0.00065317,0.000000,0.000000,0.0130634,0.00587851,0.000000,0.000000,0.000000,0.000000,0.000000,0.00391901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0209014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.000000,0.00144509,0.0115607,0.00072254,0.000000,0.0462428,0.000000,0.000000,0.000000,0.017341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00072254,0.000000,0.00361272,0.000000,0.00578035,0.00939306,0.000000,0.000000,0.000000,0.00216763,0.000000,0.000000,0.0115607,0.00361272,0.000000,0.00144509,0.000000,0.000000,0.000000,0.00578035,0.000000,0.000000,0.000000,0.000000,0.00216763,0.000000,0.00144509,0.000000,0.000000,0.000000,0.0245665,0.00072254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.00064893,0.00064893,0.0136275,0.00129786,0.000000,0.0382868,0.000000,0.00194679,0.000000,0.0168722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00259572,0.000000,0.00129786,0.01817,0.000000,0.000000,0.000000,0.00064893,0.000000,0.000000,0.0116807,0.00194679,0.000000,0.000000,0.000000,0.000000,0.000000,0.0045425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00194679,0.00064893,0.000000,0.000000,0.0240104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00064893,0.000000,0.000000,3
0.00082699,0.0001654,0.0137281,0.00165399,0.000000,0.0400265,0.000000,0.00165399,0.000000,0.0130665,0.000000,0.000000,0.000000,0.000000,0.00082699,0.000000,0.00099239,0.000000,0.00363877,0.000000,0.00099239,0.0170361,0.000000,0.000000,0.000000,0.0001654,0.000000,0.000000,0.0117433,0.00595435,0.000000,0.0004962,0.000000,0.000000,0.000000,0.00330797,0.0001654,0.000000,0.000000,0.000000,0.000000,0.000000,0.0001654,0.0003308,0.000000,0.000000,0.0216672,0.00066159,0.000000,0.000000,0.000000,0.000000,0.000000,0.00132319,0.000000,0.000000,3
0.000000,0.000000,0.0216734,0.0015121,0.000000,0.0292339,0.000000,0.000000,0.000000,0.00554435,0.000000,0.000000,0.000000,0.000000,0.00050403,0.000000,0.000000,0.000000,0.00554435,0.000000,0.000000,0.015625,0.000000,0.000000,0.000000,0.00252016,0.000000,0.000000,0.0201613,0.000000,0.000000,0.00252016,0.000000,0.000000,0.000000,0.00100806,0.000000,0.000000,0.000000,0.00302419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0100807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00050403,0.000000,3
