asupra,asupră,cu,către,cătră,de,dedesubtul,despre,dimprejurul,din,dinaintea,dinapoia,dindărătul,dinspre,dintre,dintru,dupe,dupre,după,făr,fără,la,lângă,mpotriva,mprejurul,n,naintea,nspre,pe,pentru,per,peste,pintre,prejurul,primprejurul,prin,printre,pro,pân,până,pă,pănă,spre,sub,împotriva,împrejurul,în,înaintea,înapoia,înde,îndărătul,înlăuntrul,înspre,între,întru,înăuntrul,authorCode
0.0004085,0.000000,0.0163399,0.0004085,0.000000,0.0347222,0.000000,0.00122549,0.000000,0.0114379,0.00081699,0.000000,0.000000,0.000000,0.00081699,0.000000,0.000000,0.000000,0.00285948,0.000000,0.00285948,0.0106209,0.000000,0.000000,0.000000,0.00122549,0.000000,0.000000,0.0183824,0.00326797,0.000000,0.00122549,0.000000,0.000000,0.000000,0.00245098,0.000000,0.000000,0.000000,0.00245098,0.000000,0.000000,0.0004085,0.00081699,0.000000,0.000000,0.0216503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0004085,0.000000,3
0.000000,0.000000,0.0312012,0.000000,0.000000,0.0280811,0.000000,0.000000,0.000000,0.0109204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00156006,0.000000,0.000000,0.00468019,0.000000,0.000000,0.000000,0.0171607,0.000000,0.000000,0.0156006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00156006,0.000000,0.000000,0.00156006,0.000000,0.000000,0.00156006,0.000000,0.000000,0.000000,0.0187207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0125839,0.00251678,0.000000,0.0411074,0.000000,0.000000,0.00083893,0.00755034,0.000000,0.000000,0.000000,0.000000,0.00083893,0.000000,0.000000,0.000000,0.00503356,0.000000,0.000000,0.0125839,0.00251678,0.000000,0.000000,0.000000,0.000000,0.000000,0.010906,0.00083893,0.000000,0.00167785,0.000000,0.000000,0.000000,0.00419463,0.000000,0.000000,0.000000,0.0033557,0.000000,0.000000,0.00167785,0.00251678,0.000000,0.00083893,0.0218121,0.000000,0.000000,0.000000,0.000000,0.000000,0.00083893,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0206718,0.000000,0.000000,0.0387597,0.000000,0.000000,0.000000,0.00258398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0232558,0.000000,0.000000,0.000000,0.00258398,0.000000,0.000000,0.0335917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00258398,0.000000,0.000000,0.000000,0.00775194,0.000000,0.000000,0.00258398,0.00258398,0.000000,0.000000,0.0129199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.00934579,0.000000,0.0436137,0.000000,0.000000,0.000000,0.0155763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.00311526,0.00623053,0.000000,0.00311526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.000000,0.0373832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0124224,0.000000,0.000000,0.0331263,0.000000,0.000000,0.000000,0.00414079,0.000000,0.000000,0.000000,0.000000,0.000000,0.00207039,0.000000,0.000000,0.000000,0.000000,0.000000,0.0144928,0.000000,0.000000,0.000000,0.00414079,0.000000,0.000000,0.0165631,0.000000,0.000000,0.00207039,0.000000,0.000000,0.000000,0.00207039,0.000000,0.000000,0.000000,0.00414079,0.000000,0.000000,0.00207039,0.00414079,0.000000,0.000000,0.010352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.00086133,0.000000,0.0155039,0.00086133,0.000000,0.0267011,0.000000,0.000000,0.000000,0.00258398,0.000000,0.000000,0.000000,0.000000,0.00172265,0.000000,0.000000,0.000000,0.00086133,0.000000,0.00086133,0.0137812,0.00344531,0.000000,0.000000,0.00344531,0.000000,0.000000,0.0215332,0.00430663,0.000000,0.00086133,0.000000,0.000000,0.000000,0.00172265,0.00172265,0.000000,0.000000,0.00086133,0.000000,0.000000,0.00086133,0.00172265,0.000000,0.000000,0.0163652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.012848,0.000000,0.000000,0.0449679,0.000000,0.000000,0.00214133,0.0107066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00214133,0.000000,0.00428266,0.000000,0.000000,0.000000,0.0107066,0.000000,0.000000,0.0192719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00214133,0.000000,0.000000,0.000000,0.00214133,0.000000,0.000000,0.000000,0.00642398,0.000000,0.000000,0.0214133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00214133,0.000000,0.000000,4
0.000000,0.000000,0.0100376,0.000000,0.000000,0.0388959,0.000000,0.000000,0.000000,0.00752823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00250941,0.000000,0.000000,0.012547,0.000000,0.000000,0.000000,0.00376412,0.000000,0.000000,0.0112923,0.00250941,0.000000,0.00501882,0.000000,0.000000,0.000000,0.00125471,0.000000,0.000000,0.000000,0.00627353,0.000000,0.000000,0.000000,0.000000,0.000000,0.00250941,0.00878294,0.00125471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.00968992,0.000000,0.000000,0.0368217,0.000000,0.000000,0.000000,0.00193798,0.000000,0.000000,0.000000,0.000000,0.000000,0.00193798,0.000000,0.000000,0.00193798,0.000000,0.000000,0.00775194,0.00193798,0.000000,0.000000,0.00968992,0.000000,0.000000,0.0155039,0.00193798,0.000000,0.00387597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00193798,0.000000,0.000000,0.00193798,0.00193798,0.000000,0.000000,0.0135659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0183674,0.00102041,0.000000,0.0255102,0.000000,0.000000,0.000000,0.0153061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00204082,0.000000,0.00204082,0.0142857,0.00204082,0.000000,0.000000,0.00306122,0.000000,0.000000,0.0244898,0.00204082,0.000000,0.00102041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00102041,0.000000,0.000000,0.000000,0.00102041,0.000000,0.000000,0.0122449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.00078227,0.00026076,0.0156454,0.00026076,0.000000,0.0432855,0.000000,0.00013038,0.000000,0.00638853,0.00013038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00560626,0.000000,0.00169492,0.0149935,0.00026076,0.000000,0.000000,0.00260756,0.000000,0.000000,0.0169491,0.00247718,0.000000,0.00091265,0.000000,0.000000,0.000000,0.00013038,0.000000,0.000000,0.000000,0.00182529,0.000000,0.000000,0.000000,0.00065189,0.000000,0.00013038,0.0114733,0.00078227,0.000000,0.00013038,0.000000,0.000000,0.00026076,0.00013038,0.000000,0.000000,5
0.00039761,0.000000,0.0151093,0.00198807,0.000000,0.0349901,0.000000,0.00039761,0.000000,0.00954274,0.00119284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00397614,0.000000,0.00437376,0.0159046,0.00079523,0.000000,0.000000,0.00238569,0.000000,0.000000,0.0159046,0.00318091,0.000000,0.000000,0.000000,0.000000,0.000000,0.00198807,0.00039761,0.000000,0.000000,0.00079523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00914513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00039761,0.000000,0.000000,5
0.00064322,0.000000,0.016295,0.000000,0.000000,0.0358062,0.000000,0.00085763,0.000000,0.0077187,0.00042882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00407376,0.000000,0.00128645,0.0182247,0.00042882,0.000000,0.000000,0.00235849,0.000000,0.000000,0.0173671,0.00042882,0.000000,0.00192967,0.000000,0.000000,0.000000,0.00235849,0.000000,0.000000,0.000000,0.00343053,0.000000,0.000000,0.000000,0.00064322,0.000000,0.000000,0.016295,0.00064322,0.000000,0.00021441,0.000000,0.000000,0.000000,0.00064322,0.00021441,0.000000,5
0.000000,0.000000,0.0113686,0.00131176,0.000000,0.0354176,0.000000,0.000000,0.000000,0.00546568,0.00043725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00459117,0.000000,0.00065588,0.0104941,0.00065588,0.000000,0.000000,0.00262352,0.000000,0.000000,0.0183647,0.00109314,0.000000,0.00109314,0.000000,0.000000,0.000000,0.00109314,0.000000,0.000000,0.000000,0.00437254,0.000000,0.000000,0.00043725,0.000000,0.000000,0.000000,0.0198951,0.00021863,0.000000,0.000000,0.000000,0.000000,0.00021863,0.00021863,0.000000,0.000000,5
0.000000,0.000000,0.0206314,0.0006252,0.000000,0.0412629,0.000000,0.0006252,0.000000,0.00500156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00500156,0.000000,0.0003126,0.0171929,0.0006252,0.000000,0.000000,0.00156299,0.0003126,0.000000,0.0171929,0.00218818,0.000000,0.00156299,0.000000,0.000000,0.000000,0.00218818,0.000000,0.000000,0.000000,0.00437637,0.000000,0.000000,0.00093779,0.000000,0.0006252,0.000000,0.0143795,0.0003126,0.000000,0.000000,0.000000,0.000000,0.000000,0.0003126,0.000000,0.000000,5
0.000000,0.000000,0.018361,0.000000,0.000000,0.0420958,0.000000,0.000000,0.000000,0.00582176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00582176,0.000000,0.00089566,0.0255262,0.00268697,0.000000,0.000000,0.00179131,0.000000,0.000000,0.0147783,0.00223914,0.000000,0.000000,0.000000,0.000000,0.000000,0.00179131,0.000000,0.000000,0.000000,0.0031348,0.000000,0.000000,0.00134348,0.00044783,0.000000,0.000000,0.0147783,0.000000,0.000000,0.00089566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
0.00039667,0.000000,0.0158667,0.000000,0.000000,0.0380801,0.000000,0.000000,0.000000,0.00793336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00436335,0.000000,0.00238001,0.01547,0.00277668,0.000000,0.000000,0.00119,0.000000,0.000000,0.0103134,0.00158667,0.000000,0.00079334,0.000000,0.000000,0.000000,0.00198334,0.00039667,0.000000,0.000000,0.00595002,0.000000,0.000000,0.00039667,0.000000,0.000000,0.000000,0.0261801,0.000000,0.000000,0.00039667,0.000000,0.000000,0.00039667,0.00198334,0.000000,0.000000,5
0.000000,0.000000,0.0198591,0.000000,0.000000,0.0358744,0.000000,0.000000,0.000000,0.00320307,0.000000,0.000000,0.000000,0.000000,0.00064061,0.000000,0.000000,0.000000,0.00192184,0.000000,0.00320307,0.0153748,0.000000,0.000000,0.000000,0.00512492,0.000000,0.000000,0.0198591,0.000000,0.000000,0.00192184,0.000000,0.000000,0.000000,0.00064061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00064061,0.000000,0.000000,0.00128123,0.0147341,0.00128123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
0.00041348,0.000000,0.0188133,0.00020674,0.00020674,0.0376266,0.000000,0.000000,0.000000,0.00682241,0.00041348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00496175,0.000000,0.00082696,0.0163324,0.00020674,0.000000,0.000000,0.00268762,0.000000,0.000000,0.0173661,0.00165392,0.000000,0.00062022,0.000000,0.000000,0.000000,0.00186066,0.000000,0.000000,0.000000,0.0020674,0.000000,0.000000,0.00020674,0.00020674,0.00020674,0.000000,0.0171594,0.00041348,0.000000,0.000000,0.000000,0.000000,0.000000,0.00041348,0.00020674,0.000000,5
0.000000,0.000000,0.0158091,0.00057488,0.000000,0.0477149,0.000000,0.000000,0.000000,0.00804829,0.000000,0.000000,0.000000,0.000000,0.00028744,0.000000,0.000000,0.000000,0.00546134,0.000000,0.00057488,0.0129348,0.00229951,0.000000,0.000000,0.00143719,0.000000,0.000000,0.0198333,0.00086232,0.000000,0.00172463,0.000000,0.000000,0.000000,0.00028744,0.000000,0.000000,0.00057488,0.00373671,0.000000,0.000000,0.00057488,0.000000,0.000000,0.000000,0.0140845,0.00086232,0.000000,0.000000,0.000000,0.000000,0.000000,0.00057488,0.00028744,0.000000,5
0.00505051,0.000000,0.010101,0.000000,0.000000,0.0454545,0.000000,0.000000,0.000000,0.0151515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010101,0.000000,0.000000,0.00505051,0.00505051,0.000000,0.000000,0.000000,0.000000,0.000000,0.0151515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0353535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6
0.000000,0.000000,0.000000,0.000000,0.000000,0.0733945,0.000000,0.000000,0.000000,0.0183486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0275229,0.000000,0.000000,0.000000,0.00917431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00917431,0.000000,0.000000,0.000000,0.00917431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6
0.000000,0.000000,0.0126761,0.000000,0.000000,0.0309859,0.000000,0.000000,0.000000,0.0084507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0028169,0.000000,0.0126761,0.00704225,0.000000,0.000000,0.000000,0.0028169,0.000000,0.000000,0.015493,0.0126761,0.000000,0.0028169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0112676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6
0.000000,0.000000,0.0103421,0.000000,0.000000,0.0517104,0.000000,0.000000,0.000000,0.0206842,0.000000,0.000000,0.000000,0.000000,0.00079554,0.000000,0.000000,0.000000,0.000000,0.000000,0.00159109,0.0159109,0.000000,0.000000,0.000000,0.00556881,0.000000,0.000000,0.0151154,0.00397772,0.000000,0.00159109,0.000000,0.000000,0.000000,0.00397772,0.000000,0.000000,0.000000,0.00318218,0.000000,0.000000,0.00159109,0.00079554,0.000000,0.000000,0.0286396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6
0.000000,0.000000,0.00966184,0.000000,0.000000,0.0338164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0193237,0.000000,0.000000,0.000000,0.00483092,0.000000,0.000000,0.00483092,0.00483092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00483092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0338164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6
0.000000,0.000000,0.0147368,0.000000,0.000000,0.0421053,0.000000,0.000000,0.000000,0.0189474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00210526,0.000000,0.00421053,0.0126316,0.00210526,0.000000,0.000000,0.000000,0.000000,0.000000,0.031579,0.00842105,0.000000,0.000000,0.000000,0.000000,0.000000,0.00421053,0.000000,0.000000,0.000000,0.00421053,0.000000,0.000000,0.00421053,0.000000,0.000000,0.000000,0.0126316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6
0.000000,0.000000,0.0116009,0.000000,0.000000,0.0464037,0.000000,0.000000,0.000000,0.00464037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00232019,0.000000,0.000000,0.00928074,0.000000,0.000000,0.000000,0.00232019,0.000000,0.000000,0.0208817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00232019,0.000000,0.000000,0.000000,0.00232019,0.000000,0.000000,0.00232019,0.00696056,0.000000,0.000000,0.0208817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00232019,0.000000,0.000000,6
0.000000,0.000000,0.0109091,0.000000,0.000000,0.0654546,0.000000,0.000000,0.000000,0.0145454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00727273,0.0145454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0145454,0.00363636,0.000000,0.000000,0.000000,0.000000,0.000000,0.00363636,0.000000,0.000000,0.000000,0.00363636,0.000000,0.000000,0.00363636,0.000000,0.000000,0.000000,0.00727273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6
0.0002231,0.000000,0.0136834,7.437e-05,0.000000,0.034952,0.000000,0.00052056,0.000000,0.00699041,0.000000,0.000000,0.000000,0.000000,7.437e-05,0.000000,0.000000,0.000000,0.00156169,0.000000,0.00133859,0.00818026,0.00059493,0.000000,0.000000,0.00089239,0.000000,0.000000,0.0171786,0.00185915,0.000000,0.00074366,0.000000,0.000000,0.000000,0.00178478,0.00066929,0.000000,0.000000,0.00104112,0.000000,0.000000,0.00193352,0.00066929,0.00014873,0.000000,0.0168067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00014873,0.000000,0.000000,7
0.000000,0.000000,0.0134168,0.000000,0.000000,0.0402505,0.000000,0.000000,0.000000,0.00268336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00089445,0.000000,0.00089445,0.0134168,0.00089445,0.000000,0.000000,0.000000,0.000000,0.000000,0.0178891,0.00357782,0.000000,0.00268336,0.000000,0.000000,0.000000,0.00178891,0.000000,0.000000,0.000000,0.00178891,0.000000,0.000000,0.00089445,0.00357782,0.000000,0.000000,0.0125224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
0.000000,0.000000,0.0150652,0.000000,0.000000,0.0370521,0.000000,0.000000,0.000000,0.00610749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0012215,0.000000,0.00203583,0.0114007,0.00040717,0.000000,0.000000,0.0012215,0.000000,0.000000,0.0154723,0.0012215,0.000000,0.00203583,0.000000,0.000000,0.000000,0.00285016,0.00081433,0.000000,0.000000,0.00407166,0.000000,0.000000,0.00203583,0.00040717,0.000000,0.000000,0.0240228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
0.000000,0.000000,0.0136698,0.000000,0.000000,0.0462671,0.000000,0.000000,0.000000,0.0084122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0126183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0115668,0.00210305,0.000000,0.00105152,0.000000,0.000000,0.000000,0.0042061,0.000000,0.000000,0.000000,0.0042061,0.000000,0.000000,0.000000,0.00105152,0.000000,0.000000,0.0115668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
