asupra,asupră,cu,către,cătră,de,dedesubtul,despre,dimprejurul,din,dinaintea,dinapoia,dindărătul,dinspre,dintre,dintru,dupe,dupre,după,făr,fără,la,lângă,mpotriva,mprejurul,n,naintea,nspre,pe,pentru,per,peste,pintre,prejurul,primprejurul,prin,printre,pro,pân,până,pă,pănă,spre,sub,împotriva,împrejurul,în,înaintea,înapoia,înde,îndărătul,înlăuntrul,înspre,între,întru,înăuntrul,authorCode
0.0014771,0.000000,0.0162481,0.000000,0.000000,0.0502216,0.000000,0.000000,0.000000,0.00886263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00295421,0.000000,0.0014771,0.00886263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00738552,0.00295421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0014771,0.000000,0.000000,0.0014771,0.000000,0.000000,0.00443131,0.0014771,0.000000,0.000000,0.0118168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
0.000000,0.000000,0.0126671,0.000000,0.000000,0.0401126,0.000000,0.000000,0.000000,0.00422238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0112597,0.000000,0.000000,0.000000,0.00140746,0.000000,0.000000,0.00985222,0.00281492,0.000000,0.000000,0.000000,0.000000,0.000000,0.00351865,0.00070373,0.000000,0.000000,0.00211119,0.000000,0.000000,0.00070373,0.00211119,0.000000,0.000000,0.0140746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
0.000000,0.000000,0.0150943,0.000000,0.000000,0.0394511,0.000000,0.00205832,0.000000,0.00891938,0.000000,0.000000,0.000000,0.000000,0.00034305,0.000000,0.000000,0.000000,0.00034305,0.000000,0.00068611,0.00891938,0.00034305,0.000000,0.000000,0.00068611,0.000000,0.000000,0.0106347,0.00137221,0.000000,0.00034305,0.000000,0.000000,0.000000,0.00240137,0.000000,0.000000,0.000000,0.00171527,0.000000,0.000000,0.00068611,0.000000,0.000000,0.000000,0.0205832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00171527,0.000000,0.000000,7
0.000000,0.000000,0.0180926,0.000000,0.000000,0.034652,0.000000,0.00030665,0.000000,0.00490647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00122662,0.000000,0.00214658,0.00551978,0.00061331,0.000000,0.000000,0.00183993,0.000000,0.000000,0.0162527,0.00306654,0.000000,0.00122662,0.000000,0.000000,0.000000,0.00153327,0.00030665,0.000000,0.000000,0.00091996,0.000000,0.000000,0.00153327,0.000000,0.000000,0.000000,0.0187059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00030665,0.000000,0.000000,7
0.000000,0.000000,0.0146396,0.000000,0.000000,0.0478604,0.000000,0.000000,0.000000,0.00675676,0.00056306,0.000000,0.000000,0.000000,0.00056306,0.000000,0.000000,0.000000,0.00225225,0.000000,0.00056306,0.00731982,0.000000,0.000000,0.000000,0.00112613,0.000000,0.000000,0.018018,0.00394144,0.000000,0.000000,0.000000,0.000000,0.000000,0.00112613,0.00056306,0.000000,0.000000,0.00112613,0.000000,0.000000,0.00112613,0.00056306,0.000000,0.000000,0.0202703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
0.000000,0.000000,0.00940439,0.000000,0.000000,0.0282132,0.000000,0.000000,0.000000,0.00626959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0015674,0.000000,0.0031348,0.00783699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0250784,0.0015674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0015674,0.000000,0.000000,0.000000,0.0219436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7
0.000000,0.000000,0.0232558,0.00101112,0.000000,0.0323559,0.000000,0.000000,0.000000,0.0091001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00202224,0.000000,0.000000,0.00707786,0.000000,0.000000,0.000000,0.00505561,0.000000,0.000000,0.0182002,0.00202224,0.000000,0.00303337,0.000000,0.000000,0.000000,0.00101112,0.000000,0.000000,0.000000,0.00303337,0.000000,0.000000,0.00101112,0.000000,0.000000,0.000000,0.0131446,0.00101112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
0.000000,0.000000,0.0122699,0.00383436,0.000000,0.0230061,0.000000,0.000000,0.000000,0.00460123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00076687,0.000000,0.00076687,0.00843558,0.000000,0.000000,0.000000,0.0053681,0.000000,0.000000,0.0260736,0.00076687,0.000000,0.000000,0.000000,0.000000,0.000000,0.00230061,0.00076687,0.000000,0.000000,0.00153374,0.000000,0.000000,0.00230061,0.000000,0.000000,0.000000,0.0115031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
0.000000,0.000000,0.018714,0.000000,0.000000,0.0340691,0.000000,0.000000,0.000000,0.00575816,0.000000,0.000000,0.000000,0.00047985,0.000000,0.000000,0.000000,0.000000,0.00047985,0.000000,0.00239923,0.00959693,0.00239923,0.000000,0.000000,0.00479846,0.000000,0.000000,0.0143954,0.00143954,0.000000,0.00095969,0.000000,0.000000,0.000000,0.00143954,0.000000,0.000000,0.000000,0.00191939,0.000000,0.000000,0.00287908,0.00095969,0.000000,0.00095969,0.0235125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00095969,0.000000,0.000000,8
0.000000,0.000000,0.0213971,0.000000,0.000000,0.0365009,0.000000,0.000000,0.000000,0.00566394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00062933,0.000000,0.000000,0.0106985,0.000000,0.000000,0.000000,0.00251731,0.000000,0.000000,0.0169918,0.00062933,0.000000,0.00125865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00062933,0.000000,0.000000,0.00125865,0.000000,0.000000,0.000000,0.0201384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
0.000000,0.000000,0.010585,0.0005571,0.000000,0.037883,0.000000,0.00111421,0.000000,0.00501393,0.00111421,0.000000,0.000000,0.000000,0.000000,0.0005571,0.000000,0.000000,0.00111421,0.000000,0.00111421,0.00947075,0.000000,0.000000,0.000000,0.00445682,0.000000,0.000000,0.0167131,0.0005571,0.000000,0.00222841,0.000000,0.000000,0.000000,0.00167131,0.00111421,0.000000,0.000000,0.00278552,0.000000,0.000000,0.00111421,0.000000,0.000000,0.000000,0.0189415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
0.000000,0.000000,0.0200642,0.000000,0.000000,0.0441412,0.000000,0.000000,0.000000,0.00321027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00080257,0.000000,0.00080257,0.0152488,0.000000,0.000000,0.000000,0.00481541,0.000000,0.000000,0.00561798,0.000000,0.000000,0.00080257,0.000000,0.000000,0.000000,0.00321027,0.00160514,0.000000,0.000000,0.00321027,0.000000,0.000000,0.000000,0.00160514,0.000000,0.000000,0.0176565,0.00080257,0.000000,0.000000,0.000000,0.000000,0.000000,0.00080257,0.000000,0.000000,8
0.00022411,0.000000,0.0161363,0.00044823,0.000000,0.035186,0.000000,0.000000,0.000000,0.00672344,0.000000,0.000000,0.000000,0.000000,0.00044823,0.000000,0.000000,0.000000,0.00224115,0.000000,0.00044823,0.0091887,0.00112057,0.000000,0.000000,0.00560287,0.000000,0.000000,0.0127745,0.00044823,0.000000,0.00112057,0.000000,0.000000,0.000000,0.00268938,0.00134469,0.000000,0.000000,0.00201703,0.000000,0.000000,0.00112057,0.00067234,0.000000,0.000000,0.0188256,0.00067234,0.000000,0.000000,0.000000,0.000000,0.000000,0.00044823,0.000000,0.000000,8
0.00012631,0.000000,0.0136415,0.00025262,0.000000,0.0305671,0.000000,0.00012631,0.000000,0.00694708,0.00012631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00202097,0.000000,0.00151573,0.0084628,0.0012631,0.000000,0.000000,0.00454718,0.000000,0.000000,0.0145257,0.00050524,0.000000,0.00075786,0.000000,0.000000,0.000000,0.00189466,0.00050524,0.000000,0.000000,0.00113679,0.000000,0.000000,0.00101048,0.00050524,0.000000,0.000000,0.0193255,0.000000,0.000000,0.000000,0.000000,0.000000,0.00012631,0.00025262,0.000000,0.000000,8
0.000000,0.000000,0.0165126,0.000000,0.000000,0.0323646,0.000000,0.000000,0.000000,0.00330251,0.000000,0.000000,0.000000,0.00198151,0.000000,0.0006605,0.000000,0.000000,0.00264201,0.000000,0.0006605,0.0112285,0.0006605,0.000000,0.000000,0.00264201,0.000000,0.000000,0.015852,0.001321,0.000000,0.000000,0.000000,0.000000,0.000000,0.001321,0.0006605,0.000000,0.000000,0.00198151,0.000000,0.000000,0.001321,0.001321,0.000000,0.000000,0.0284016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0006605,0.000000,0.000000,8
0.0001705,0.000000,0.0186701,0.000000,0.000000,0.0317988,0.000000,8.525e-05,0.000000,0.00690537,0.000000,0.000000,0.000000,0.000000,8.525e-05,0.000000,0.000000,0.000000,0.00153453,0.000000,0.00289855,0.00963342,0.00034101,0.000000,0.000000,0.00400682,0.000000,0.000000,0.0127025,0.00187553,0.000000,0.00025575,0.000000,0.000000,0.000000,0.00272805,0.00093777,0.000000,0.000000,0.00170503,0.000000,0.000000,0.00144928,0.00051151,0.00042626,0.00025575,0.0225064,8.525e-05,0.000000,0.000000,0.000000,0.000000,0.0001705,0.00034101,0.000000,0.000000,8
0.000000,0.000000,0.0119695,0.000000,0.000000,0.0331883,0.000000,0.00054407,0.000000,0.00652884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00054407,0.000000,0.00272035,0.00979325,0.00054407,0.000000,0.000000,0.00489663,0.000000,0.000000,0.0114255,0.00108814,0.000000,0.00108814,0.000000,0.000000,0.000000,0.00108814,0.00108814,0.000000,0.000000,0.00326442,0.000000,0.000000,0.00108814,0.000000,0.000000,0.000000,0.0223069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
0.000000,0.000000,0.0181818,0.000000,0.000000,0.0395257,0.000000,0.000000,0.000000,0.00632411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00079051,0.000000,0.00079051,0.00790514,0.000000,0.000000,0.000000,0.00395257,0.000000,0.000000,0.0142293,0.00237154,0.000000,0.000000,0.000000,0.000000,0.000000,0.00079051,0.000000,0.000000,0.000000,0.00237154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0126482,0.00079051,0.000000,0.000000,0.000000,0.000000,0.000000,0.00158103,0.000000,0.000000,8
0.000000,0.000000,0.0241935,0.000000,0.000000,0.0427419,0.000000,0.00403226,0.000000,0.00564516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00080645,0.000000,0.00241935,0.0104839,0.000000,0.000000,0.000000,0.00322581,0.000000,0.000000,0.0120968,0.00241935,0.000000,0.000000,0.000000,0.000000,0.000000,0.00241935,0.000000,0.000000,0.000000,0.00322581,0.000000,0.000000,0.00241935,0.0016129,0.000000,0.000000,0.016129,0.00080645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8
0.000000,0.000000,0.0239494,0.000000,0.000000,0.0275644,0.000000,0.000000,0.000000,0.00406688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0018075,0.000000,0.00225938,0.0117488,0.00045188,0.000000,0.000000,0.00316313,0.000000,0.000000,0.0194306,0.00045188,0.000000,0.0018075,0.000000,0.000000,0.000000,0.00225938,0.00045188,0.000000,0.000000,0.0018075,0.000000,0.000000,0.00045188,0.000000,0.000000,0.000000,0.0167194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00045188,0.000000,0.000000,8
0.000000,0.000000,0.0167818,0.000000,0.000000,0.0368542,0.000000,0.00032906,0.000000,0.00658111,0.00032906,0.000000,0.000000,0.00032906,0.000000,0.000000,0.000000,0.000000,0.00230339,0.000000,0.00131622,0.00855545,0.00065811,0.000000,0.000000,0.00329056,0.000000,0.000000,0.017769,0.00131622,0.000000,0.00164528,0.000000,0.000000,0.000000,0.00230339,0.00065811,0.000000,0.000000,0.00263244,0.000000,0.000000,0.00065811,0.000000,0.000000,0.00032906,0.0246792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00065811,0.000000,0.000000,8
0.00106724,0.000000,0.0141409,0.000000,0.000000,0.0346852,0.000000,0.00026681,0.000000,0.00693703,0.000000,0.000000,0.000000,0.000000,0.00240128,0.000000,0.000000,0.000000,0.00373533,0.000000,0.00080043,0.0184098,0.00053362,0.000000,0.000000,0.00453575,0.000000,0.000000,0.0122732,0.00560299,0.000000,0.00026681,0.000000,0.000000,0.000000,0.00106724,0.000000,0.000000,0.000000,0.00160085,0.000000,0.000000,0.00080043,0.00053362,0.000000,0.00026681,0.0154749,0.00053362,0.000000,0.000000,0.000000,0.000000,0.000000,0.00080043,0.00026681,0.000000,9
0.00105283,0.000000,0.0129211,0.00038285,0.000000,0.0286179,0.000000,0.00028714,0.000000,0.00775268,0.00057427,0.000000,0.000000,0.000000,0.00019142,0.000000,0.000000,0.000000,0.00248851,0.000000,0.00191424,0.0114854,0.00095712,0.000000,0.000000,0.00162711,0.000000,0.000000,0.012634,0.00411562,0.000000,0.00143568,0.000000,9.571e-05,0.000000,0.00153139,0.00019142,0.000000,0.000000,0.00105283,0.000000,0.000000,0.00220138,9.571e-05,0.000000,0.000000,0.0268951,0.00047856,0.000000,0.000000,0.000000,0.000000,9.571e-05,0.000000,9.571e-05,0.000000,9
0.00156617,0.000000,0.0148786,0.000000,0.000000,0.0430697,0.000000,0.00078309,0.000000,0.0054816,0.000000,0.000000,0.000000,0.000000,0.00156617,0.000000,0.000000,0.000000,0.00391543,0.000000,0.00156617,0.0164448,0.000000,0.000000,0.000000,0.00469851,0.000000,0.000000,0.00861394,0.00391543,0.000000,0.00234926,0.000000,0.000000,0.000000,0.00156617,0.000000,0.000000,0.000000,0.00156617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0125294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
0.000000,0.000000,0.017636,0.000000,0.000000,0.0273921,0.000000,0.00150094,0.000000,0.00787992,0.000000,0.000000,0.000000,0.000000,0.00075047,0.000000,0.000000,0.000000,0.00262664,0.000000,0.00150094,0.0146341,0.000000,0.000000,0.000000,0.0135084,0.000000,0.000000,0.0131332,0.00187617,0.000000,0.00337711,0.000000,0.000000,0.000000,0.00262664,0.0011257,0.000000,0.00037523,0.00150094,0.000000,0.000000,0.00150094,0.00225141,0.000000,0.000000,0.0236398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
0.00055402,0.000000,0.0163435,0.000000,0.000000,0.0288089,0.000000,0.00077562,5.54e-05,0.00686981,0.000000,0.000000,0.000000,0.000000,0.00033241,0.000000,0.000000,0.000000,0.00277008,0.000000,0.00216066,0.0149585,0.0001108,0.000000,0.000000,0.00592798,0.000000,0.000000,0.0119668,0.00376731,0.000000,0.00149584,0.000000,0.000000,0.000000,0.00227147,0.00022161,0.000000,0.000000,0.00132964,0.000000,0.000000,0.00121884,0.00022161,0.00022161,0.0001662,0.0184487,0.000000,0.0001108,0.000000,0.000000,0.000000,0.000000,0.00022161,0.000000,0.000000,9
0.00037333,0.000000,0.0139625,0.000000,2.489e-05,0.0300157,0.000000,0.00069688,0.000000,0.0065706,2.489e-05,0.000000,0.000000,2.489e-05,0.0006471,0.000000,0.000000,0.000000,0.00176709,2.489e-05,0.00156798,0.0175963,0.00032355,0.000000,0.000000,0.00674482,0.000000,0.000000,0.0128674,0.00288708,0.000000,0.00136887,0.000000,0.000000,0.000000,0.00129421,9.955e-05,0.000000,9.955e-05,0.00107021,0.000000,0.000000,0.00154309,0.00037333,4.978e-05,2.489e-05,0.0169989,0.00034844,0.000000,0.000000,0.000000,2.489e-05,0.00014933,0.00059733,0.000000,0.000000,9
0.00110254,0.000000,0.0146086,0.00206725,0.000000,0.0344542,0.000000,0.00055127,0.000000,0.00785557,0.00013782,0.000000,0.000000,0.000000,0.00110254,0.000000,0.000000,0.000000,0.0056505,0.000000,0.00096472,0.012817,0.00124035,0.000000,0.000000,0.00606395,0.000000,0.000000,0.0121279,0.00372106,0.000000,0.00124035,0.000000,0.000000,0.000000,0.0016538,0.00041345,0.000000,0.000000,0.00303197,0.00013782,0.000000,0.000000,0.00055127,0.000000,0.000000,0.0146086,0.00068908,0.000000,0.000000,0.000000,0.000000,0.000000,0.00027563,0.000000,0.000000,9
0.00070872,0.000000,0.00921332,0.000000,0.000000,0.0219702,0.000000,0.000000,0.000000,0.00850461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00354359,0.000000,0.00141743,0.0148831,0.000000,0.000000,0.000000,0.00850461,0.000000,0.000000,0.0212615,0.000000,0.000000,0.00070872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00070872,0.000000,0.000000,0.00070872,0.00212615,0.000000,0.000000,0.0177179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
0.0002702,0.000000,0.0172926,0.000000,0.000000,0.0286409,0.000000,0.0001351,0.000000,0.00607944,0.000000,0.000000,0.000000,0.000000,0.00175628,0.0001351,0.000000,0.000000,0.00324237,0.000000,0.00243178,0.0197244,0.000000,0.000000,0.000000,0.00594434,0.000000,0.000000,0.0148609,0.00297217,0.000000,0.00229668,0.000000,0.000000,0.000000,0.0002702,0.000000,0.000000,0.000000,0.00094569,0.000000,0.000000,0.00054039,0.0002702,0.0001351,0.0004053,0.0160767,0.0001351,0.000000,0.000000,0.000000,0.000000,0.000000,0.00054039,0.000000,0.000000,9
0.00072886,0.000000,0.016035,0.000000,0.000000,0.0313411,0.000000,0.000000,0.000000,0.00437318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00364431,0.000000,0.00437318,0.0247813,0.000000,0.000000,0.000000,0.00364431,0.000000,0.000000,0.016035,0.00437318,0.000000,0.00145773,0.000000,0.000000,0.000000,0.00218659,0.000000,0.000000,0.000000,0.00072886,0.000000,0.000000,0.00145773,0.000000,0.00072886,0.000000,0.0174927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
0.00023566,0.000101,0.0133652,0.000101,0.000000,0.0335645,0.000000,0.00090897,0.000000,0.00807972,3.367e-05,0.000000,0.000000,3.367e-05,0.00067331,0.000000,0.000000,0.000000,0.00181794,0.000000,0.00158228,0.0133989,0.00037032,0.000000,0.000000,0.00464584,0.000000,0.000000,0.0135672,0.00437651,0.000000,0.00151495,0.000000,0.000000,0.000000,0.00218826,0.00026932,0.000000,3.367e-05,0.00100996,0.000000,0.000000,0.00141395,0.00050498,0.000000,0.000000,0.0216469,0.00013466,0.000000,0.000000,0.000000,0.000000,0.000101,0.00047132,3.367e-05,0.000000,9
0.000000,0.000000,0.019305,0.000000,0.000000,0.015444,0.000000,0.000000,0.000000,0.003861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003861,0.000000,0.003861,0.003861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00772201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003861,0.000000,0.000000,0.000000,0.011583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
0.00054705,0.000000,0.0129467,0.000000,0.000000,0.0330051,0.000000,0.000000,0.000000,0.00729395,0.000000,0.000000,0.000000,0.000000,0.0003647,0.000000,0.000000,0.000000,0.00237053,0.000000,0.00255288,0.0133115,0.00054705,0.000000,0.000000,0.00656455,0.000000,0.000000,0.0118527,0.00164114,0.000000,0.00127644,0.000000,0.000000,0.000000,0.00200584,0.000000,0.000000,0.000000,0.00218818,0.000000,0.000000,0.00091174,0.00182349,0.000000,0.000000,0.0184172,0.000000,0.000000,0.000000,0.000000,0.000000,0.00018235,0.00018235,0.000000,0.000000,9
